frame,grid_row,grid_col,intensity
6,10,20,0.5814862847328186
6,10,21,0.5104110240936279
6,10,22,0.43925735354423523
6,10,23,0.26705220341682434
6,11,0,0.0
6,11,1,0.0
6,11,2,0.0
6,11,3,0.0
6,11,4,0.0
6,11,5,0.0009102799231186509
6,11,6,0.1466483771800995
6,11,7,0.13994169235229492
6,11,8,0.13038523495197296
6,11,9,0.1217818483710289
6,11,10,0.08562970161437988
6,11,11,0.04593438282608986
6,11,12,0.018097393214702606
6,11,13,0.037987999618053436
6,11,14,0.08461207896471024
6,11,15,0.227214515209198
6,11,16,0.3541925847530365
6,11,17,0.5069299936294556
6,11,18,0.610643208026886
6,11,19,0.6502548456192017
6,11,20,0.6642321944236755
6,11,21,0.5567150115966797
6,11,22,0.417218953371048
6,11,23,0.24130165576934814
6,12,0,0.0
6,12,1,0.0
6,12,2,0.0
6,12,3,0.0
6,12,4,0.028387127444148064
6,12,5,0.09949713200330734
6,12,6,0.12275568395853043
6,12,7,0.12435763329267502
6,12,8,0.1122356727719307
6,12,9,0.08268661797046661
6,12,10,0.025615092366933823
6,12,11,0.0
6,12,12,0.0
6,12,13,0.03767064958810806
6,12,14,0.16996128857135773
6,12,15,0.3129589557647705
6,12,16,0.4819384515285492
6,12,17,0.6353525519371033
6,12,18,0.7350038290023804
6,12,19,0.7134914994239807
6,12,20,0.6617356538772583
6,12,21,0.5544110536575317
6,12,22,0.3504846394062042
6,12,23,0.2251289039850235
6,13,0,0.0
6,13,1,0.0
6,13,2,0.0
6,13,3,0.03881407156586647
6,13,4,0.08505522459745407
6,13,5,0.16298894584178925
6,13,6,0.1595783531665802
6,13,7,0.11319466680288315
6,13,8,0.06941306591033936
6,13,9,0.0
6,13,10,0.0
6,13,11,0.0
6,13,12,0.0
6,13,13,0.110158771276474
6,13,14,0.28528526425361633
6,13,15,0.42806777358055115
6,13,16,0.6298986673355103
6,13,17,0.7313549518585205
6,13,18,0.7376798391342163
6,13,19,0.7539061903953552
6,13,20,0.6759052276611328
6,13,21,0.5148691534996033
6,13,22,0.3821095824241638
6,13,23,0.23922578990459442
6,14,0,0.0
6,14,1,0.0
6,14,2,0.020514218136668205
6,14,3,0.0790025144815445
6,14,4,0.12179962545633316
6,14,5,0.1479351967573166
6,14,6,0.12858138978481293
6,14,7,0.023388352245092392
6,14,8,0.0
6,14,9,0.0
6,14,10,0.0
6,14,11,0.0
6,14,12,0.03264985606074333
6,14,13,0.1975516527891159
6,14,14,0.3767053484916687
6,14,15,0.5319244265556335
6,14,16,0.6624592542648315
6,14,17,0.6911168694496155
6,14,18,0.7395423650741577
6,14,19,0.6421786546707153
6,14,20,0.5641955733299255
6,14,21,0.44859185814857483
6,14,22,0.3490743339061737
6,14,23,0.27271485328674316
6,15,0,0.0
6,15,1,0.0
6,15,2,0.1081516221165657
6,15,3,0.1434544175863266
6,15,4,0.17132748663425446
6,15,5,0.11346269398927689
6,15,6,0.020320739597082138
6,15,7,0.0
6,15,8,0.0
6,15,9,0.0
6,15,10,0.0
6,15,11,0.017656831070780754
6,15,12,0.09063076227903366
6,15,13,0.24944934248924255
6,15,14,0.40592435002326965
6,15,15,0.50441974401474
6,15,16,0.6115724444389343
6,15,17,0.6633140444755554
6,15,18,0.5975261926651001
6,15,19,0.554723858833313
6,15,20,0.41412442922592163
6,15,21,0.3938383460044861
6,15,22,0.332332968711853
6,15,23,0.2904011905193329
6,16,0,0.036974985152482986
6,16,1,0.08413100242614746
6,16,2,0.13605381548404694
6,16,3,0.14044952392578125
6,16,4,0.07518447935581207
6,16,5,0.02389516308903694
6,16,6,0.0
6,16,7,0.0
6,16,8,0.0
6,16,9,0.0
6,16,10,0.0
6,16,11,0.06409090757369995
6,16,12,0.16286838054656982
6,16,13,0.32470691204071045
6,16,14,0.38746726512908936
6,16,15,0.4913201928138733
6,16,16,0.473073810338974
6,16,17,0.515174925327301
6,16,18,0.4544954299926758
6,16,19,0.4009501039981842
6,16,20,0.3797852098941803
6,16,21,0.36489903926849365
6,16,22,0.33878764510154724
6,16,23,0.35688209533691406
6,17,0,0.07898089289665222
6,17,1,0.15196627378463745
6,17,2,0.15671484172344208
6,17,3,0.11198429763317108
6,17,4,0.03693718835711479
6,17,5,0.0
6,17,6,0.0
6,17,7,0.0
6,17,8,0.0
6,17,9,0.0
6,17,10,0.07259143143892288
6,17,11,0.1273634433746338
6,17,12,0.22865259647369385
6,17,13,0.3129708170890808
6,17,14,0.3267766535282135
6,17,15,0.3539271950721741
6,17,16,0.3443218171596527
6,17,17,0.3477669656276703
6,17,18,0.31383460760116577
6,17,19,0.31440338492393494
6,17,20,0.34263893961906433
6,17,21,0.35798829793930054
6,17,22,0.3573521375656128
6,17,23,0.3534158170223236
6,18,0,0.16225142776966095
6,18,1,0.16331014037132263
6,18,2,0.08097220212221146
6,18,3,0.039228491485118866
6,18,4,0.0
6,18,5,0.0
6,18,6,0.0
6,18,7,0.0
6,18,8,0.0
6,18,9,0.0
6,18,10,0.07003602385520935
6,18,11,0.16294969618320465
6,18,12,0.2276073694229126
6,18,13,0.2521953284740448
6,18,14,0.210482656955719
6,18,15,0.21726465225219727
6,18,16,0.20166665315628052
6,18,17,0.1839761584997177
6,18,18,0.19667810201644897
6,18,19,0.2464386224746704
6,18,20,0.26415249705314636
6,18,21,0.30063390731811523
6,18,22,0.35453248023986816
6,18,23,0.37149882316589355
6,19,0,0.1815730631351471
6,19,1,0.12870937585830688
6,19,2,0.016041651368141174
6,19,3,0.0
6,19,4,0.0
6,19,5,0.0
6,19,6,0.0
6,19,7,0.0
6,19,8,0.0
6,19,9,0.07496429234743118
6,19,10,0.15701282024383545
6,19,11,0.16893218457698822
6,19,12,0.18601395189762115
6,19,13,0.11467482894659042
6,19,14,0.11489369720220566
6,19,15,0.07808982580900192
6,19,16,0.05069883167743683
6,19,17,0.08933365345001221
6,19,18,0.1323471963405609
6,19,19,0.1570778489112854
6,19,20,0.27753204107284546
6,19,21,0.30616357922554016
6,19,22,0.3487393856048584
6,19,23,0.28175899386405945
6,20,0,0.11365920305252075
6,20,1,0.03972073271870613
6,20,2,0.0
6,20,3,0.0
6,20,4,0.0
6,20,5,0.0
6,20,6,0.0
6,20,7,0.0
6,20,8,0.05897511541843414
6,20,9,0.11532706767320633
6,20,10,0.17622175812721252
6,20,11,0.1546505093574524
6,20,12,0.10269062221050262
6,20,13,0.05935100466012955
6,20,14,0.015486931428313255
6,20,15,0.0
6,20,16,0.027200253680348396
6,20,17,0.02431144006550312
6,20,18,0.11309826374053955
6,20,19,0.20823904871940613
6,20,20,0.2684582769870758
6,20,21,0.29137465357780457
6,20,22,0.2547503113746643
6,20,23,0.21316659450531006
6,21,0,0.023904509842395782
6,21,1,0.0
6,21,2,0.0
6,21,3,0.0
6,21,4,0.0
6,21,5,0.0
6,21,6,0.0
6,21,7,0.051116276532411575
6,21,8,0.08502504229545593
6,21,9,0.1445002555847168
6,21,10,0.15285412967205048
6,21,11,0.11484506726264954
6,21,12,0.016641128808259964
6,21,13,0.0
6,21,14,0.0
6,21,15,0.0
6,21,16,0.0
6,21,17,0.07486533373594284
6,21,18,0.14137578010559082
6,21,19,0.20949211716651917
6,21,20,0.2113518863916397
6,21,21,0.2124100774526596
6,21,22,0.2051551192998886
6,21,23,0.1098194271326065
6,22,0,0.0
6,22,1,0.0
6,22,2,0.0
6,22,3,0.0
6,22,4,0.0
6,22,5,0.0
6,22,6,0.055546097457408905
6,22,7,0.11800166219472885
6,22,8,0.17212602496147156
6,22,9,0.11904437094926834
6,22,10,0.14429184794425964
6,22,11,0.022422295063734055
6,22,12,0.0
6,22,13,0.0
6,22,14,0.0
6,22,15,0.0
6,22,16,0.0
6,22,17,0.10790842771530151
6,22,18,0.1545935571193695
6,22,19,0.2145908623933792
6,22,20,0.19273345172405243
6,22,21,0.18757754564285278
6,22,22,0.08688440173864365
6,22,23,0.010113759897649288
6,23,0,0.0
6,23,1,0.0
6,23,2,0.0
6,23,3,0.0
6,23,4,0.0
6,23,5,0.04764668270945549
6,23,6,0.1418456882238388
6,23,7,0.14308564364910126
6,23,8,0.1279645413160324
6,23,9,0.10364237427711487
6,23,10,0.0
6,23,11,0.0
6,23,12,0.0
6,23,13,0.0
6,23,14,0.0
6,23,15,0.0
6,23,16,0.0761343389749527
6,23,17,0.11060298979282379
6,23,18,0.18474766612052917
6,23,19,0.1706533432006836
6,23,20,0.14882294833660126
6,23,21,0.09742338955402374
6,23,22,0.0
6,23,23,0.0
